similargrouplevel,cluster_id,store_id
421003002,2,TGM1
421003002,2,TM97
421003002,2,TJZ0
421003002,2,TTB2
421003002,2,TAB5
421003002,2,TTE4
421003002,2,TTA8
421003002,2,TWTW
421003002,2,TEQ7
421003002,2,T57D
421003002,2,TX6F
421003002,2,TGR8
421003002,2,TMD8
421003002,2,TJN0
421003002,2,TEB4
421003002,2,TWUD
421003002,2,TWVN
421003002,2,TWVF
421003002,2,TEZ3
421003002,2,TR96
421003002,2,TP34
421003002,2,TNR1
421003002,2,TTQ3
421003002,2,TJE0
421003002,2,TFR1
421003002,2,TDZ0
421003002,2,T1DX
421003002,2,TTO7
421003002,2,TLA7
421003002,2,T86D
421003002,2,TGR3
421003002,2,TKB3
421003002,2,TJZ7
421003002,2,TSU1
421003002,2,TLM7
421003002,2,TARK
421003002,2,T39R
421003002,2,TDV0
421003002,2,TA2X
421003002,2,TU03
421003002,2,TDD4
421003002,2,TXYI
421003002,2,TKV8
421003002,2,TW36
421003002,2,TWUO
421003002,2,TGW0
421003002,2,TTC5
421003002,2,TFQ8
421003002,2,TDZ2
421003002,2,TPZ8
421003002,2,TW67
421003002,2,TWWC
421003002,2,TWTG
421003002,2,TDP7
421003002,2,TAB1
421003002,2,TWUF
421003002,2,TQ78
421003002,2,TDU8
421003002,2,TJV0
421003002,2,TJK8
421003002,2,TJA5
421003002,2,TWTN
421003002,2,TW89
421003002,2,TCM8
421003002,2,TTL1
421003002,2,TTA3
421003002,2,TAHB
421003002,2,T57E
421003002,2,TSU6
421003002,2,TM05
421003002,2,TX7G
421003002,2,TWVZ
421003002,2,TJF3
421003002,2,TX5R
421003002,2,TZUU
421003002,2,T197
421003002,2,TKE7
421003002,2,TDD9
421003002,2,T39S
421003002,2,TV94
421003002,2,TS07
421003002,2,TKN7
421003002,2,TX7O
421003002,2,TDY5
421003002,2,TAWD
421003002,2,TWVI
421003002,2,TWUI
421003002,2,TST8
421003002,2,TWTD
421003002,2,TW09
421003002,2,TX5F
421003002,2,TSZ9
421003002,2,TIZ8
421003002,2,TFR6
421003002,2,TTA1
421003002,2,TTK9
421003002,2,TTA7
421003002,2,TFK6
421003002,2,TLM8
421003002,2,TJH9
421003002,2,TGW4
421003002,2,TCQ9
421003002,2,TX4Y
421003002,2,TSX1
421003002,2,TLQ8
421003002,2,TDB6
421003002,2,T64N
421003002,2,TPZ4
421003002,2,TKB7
421003002,2,T1QZ
421003002,2,T86C
421003002,2,TQA4
421003002,2,TWVB
421003002,2,TME4
421003002,2,TJV5
421003002,2,TJE4
421003002,2,TWTF
421003002,2,TKT9
421003002,2,TTD7
421003002,2,TCD0
421003002,2,TAIW
421003002,2,TEB6
421003002,2,TX7J
421003002,2,TSU2
421003002,2,TA3A
421003002,2,TA2N
421003002,2,TGI0
421003002,2,T36A
421003002,2,TLB0
421003002,2,TWVC
421003002,2,TV33
421003002,2,TW46
421003002,2,TWVG
421003002,2,TWUA
421003002,2,TGW3
421003002,2,T38C
421003002,2,TJK6
421003002,2,TGA9
421003002,2,TX5D
421003002,2,TSV7
421003002,2,TGI8
421003002,2,TS03
421003002,2,TJE1
421003002,2,TTO8
421003002,2,TKV9
421003002,2,TXZR
421003002,2,TWTT
421003002,2,TSY3
421003002,2,TQD4
421003002,2,TTD2
421003002,2,TLJ3
421003002,2,TEZ4
421003002,2,TSW9
421003002,2,TGI7
421003002,2,TTB5
421003002,2,TJD4
421003002,2,TFZ8
421003002,2,T41K
421003002,2,TWVL
421003002,3,TWPO
421003002,3,8133
421003002,3,8078
421003002,3,8087
421003002,3,TU30
421003002,3,8116
421003002,3,T628
421003002,3,T596
421003002,3,8061
421003002,3,TZVA
421003002,3,TR29
421003002,3,TE47
421003002,3,TDX4
421003002,3,TU37
421003002,3,TCN4
421003002,3,TSK5
421003002,3,FR1W
421003002,3,8037
421003002,3,9614
421003002,3,TWPZ
421003002,3,TSQ3
421003002,3,8046
421003002,3,8038
421003002,3,5847
421003002,3,8039
421003002,3,TSP6
421003002,3,T536
421003002,3,TKD4
421003002,3,1885
421003002,3,5994
421003002,3,5844
421003002,3,5753
421003002,3,TX93
421003002,3,5784
421003002,3,TST5
421003002,3,TG54
421003002,3,8318
421003002,3,TWQH
421003002,3,TKY1
421003002,3,TGZ4
421003002,3,TSP0
421003002,3,8396
421003002,3,8121
421003002,3,5759
421003002,3,8000
421003002,3,T91J
421003002,3,T1C2
421003002,3,8025
421003002,3,5801
421003002,3,5746
421003002,3,TEW3
421003002,3,R217
421003002,3,T9QP
421003002,3,9567
421003002,3,TIQ9
421003002,3,T822
421003002,3,8045
421003002,3,9518
421003002,3,5800
421003002,3,TLU7
421003002,3,TN61
421003002,3,8104
421003002,3,8026
421003002,3,1979
421003002,3,8123
421003002,3,TU87
421003002,3,5684
421003002,3,TS24
421003002,3,TB26
421003002,3,4826
421003002,3,TWQI
421003002,3,T55Y
421003002,3,8079
421003002,3,8088
421003002,3,TDD0
421003002,3,TP33
421003002,3,TK56
421003002,3,TDV9
421003002,3,TO64
421003002,3,8018
421003002,3,TKA6
421003002,3,T523
421003002,3,5693
421003002,3,TO42
421003002,3,8141
421003002,3,TO09
421003002,3,T623
421003002,3,TQ55
421003002,3,TW87
421003002,3,9669
421003002,3,5731
421003002,3,TJU8
421003002,3,TAUE
421003002,3,FR3Q
421003002,3,8118
421003002,3,5782
421003002,3,8117
421003002,3,8014
421003002,3,TPO2
421003002,3,8032
421003002,3,TR93
421003002,3,9641
421003002,3,TL87
421003002,3,8062
421003002,3,8048
421003002,3,TO68
421003002,3,FR3V
421003002,3,5908
421003002,3,TG17
421003002,3,5785
421003002,3,8067
421003002,3,TSO4
421003002,3,TQ56
421003002,3,1925
421003002,3,TJP7
421003002,3,8001
421003002,3,TE93
421003002,3,TTS8
421003002,3,TPW9
421003002,3,TSL4
421003002,3,8107
421003002,3,8091
421003002,3,T668
421003002,3,5808
421003002,3,5763
421003002,3,8114
421003002,3,TX72
421003002,3,5920
421003002,3,TNQ9
421003002,3,T595
421003002,3,8138
421003002,3,8094
421003002,3,TG91
421003002,3,8009
421003002,3,TQE7
421003002,3,TH72
421003002,3,5794
421003002,3,TWPX
421003002,3,1966
421003002,3,TSK8
421003002,3,8093
421003002,3,8033
421003002,3,8023
421003002,3,9410
421003002,3,8042
421003002,3,8097
421003002,3,8010
421003002,3,TP11
421003002,3,TI68
421003002,3,1989
421003002,3,TX1B
421003002,3,T32E
421003002,3,T541
421003002,3,TWRV
421003002,3,T729
421003002,3,8043
421003002,3,5827
421003002,3,1924
421003002,3,T533
421003002,3,8312
421003002,3,8013
421003002,3,T501
421003002,3,1883
421003002,3,TH1J
421003002,3,TCR0
421003002,3,8058
421003002,3,5861
421003002,3,8305
421003002,3,8070
421003002,3,1935
421003002,3,TE94
421003002,3,TDN6
421003002,3,8322
421003002,3,8124
421003002,3,4827
421003002,3,TSK1
421003002,3,TP68
421003002,3,8383
421003002,3,5906
421003002,3,TV62
421003002,3,T24U
421003002,3,9531
421003002,3,5943
421003002,3,T0IA
421003002,3,9653
421003002,3,8003
421003002,3,TX4C
421003002,3,TLR9
421003002,3,TH36
421003002,3,8055
421003002,3,8345
421003002,3,8136
421003002,3,9543
421003002,3,5919
421003002,3,TO45
421003002,3,TC87
421003002,3,8074
421003002,3,9519
421003002,3,8108
421003002,3,8390
421003002,3,TWQC
421003002,3,TN49
421003002,3,FR3A
421003002,3,5912
421003002,3,9428
421003002,3,TSO5
421003002,3,TS18
421003002,3,5747
421003002,3,8021
421003002,3,TSR9
421003002,3,8012
421003002,3,5811
421003002,3,8095
421003002,3,5922
421003002,3,5907
421003002,3,T820
421003002,3,8090
421003002,3,TAQK
421003002,3,8040
421003002,3,FR3W
421003002,3,8307
421003002,3,8083
421003002,3,8059
421003002,3,TEV8
421003002,3,TU84
421003002,3,TSQ8
421003002,3,TL59
421003002,3,T809
421003002,3,TC84
421003002,3,8035
421003002,3,TFH9
421003002,3,TS29
421003002,3,8071
421003002,3,TV29
421003002,3,1941
421003002,3,T564
421003002,3,5886
421003002,3,8300
421003002,3,TX18
421003002,3,8330
421003002,3,8017
421003002,3,1882
421003002,3,TPW6
421003002,3,TG88
421003002,3,5863
421003002,3,8110
421003002,3,TFQ3
421003002,3,TSL2
421003002,3,T503
421003002,3,TST2
421003002,3,TSS2
421003002,3,TE92
421003002,3,T9LI
421003002,3,TX47
421003002,3,TK49
421003002,3,9680
421003002,3,8286
421003002,3,5799
421003002,3,F1LD
421003002,3,TAU7
421003002,3,TSN9
421003002,3,TGC5
421003002,3,8053
421003002,3,TEW5
421003002,3,T990
421003002,3,8306
421003002,4,TXP3
421003002,4,TLG8
421003002,4,5793
421003002,4,1892
421003002,4,TX1I
421003002,4,TMK3
421003002,4,T509
421003002,4,TM30
421003002,4,1975
421003002,4,TG6N
421003002,4,9538
421003002,4,8111
421003002,4,T1HB
421003002,4,T85Y
421003002,4,8022
421003002,4,TXXO
421003002,4,TJZ1
421003002,4,R216
421003002,4,TV61
421003002,4,1990
421003002,4,TDO7
421003002,4,8350
421003002,4,TCV7
421003002,4,TWPR
421003002,4,T956
421003002,4,TIX2
421003002,4,T11D
421003002,4,8109
421003002,4,TH50
421003002,4,TWQA
421003002,4,TR99
421003002,4,TFM9
421003002,4,TSR0
421003002,4,TCU8
421003002,4,8137
421003002,4,TGV5
421003002,4,TG71
421003002,4,TEA3
421003002,4,T147
421003002,4,T958
421003002,4,5743
421003002,4,1912
421003002,4,5748
421003002,4,9625
421003002,4,TL12
421003002,4,9554
421003002,4,9563
421003002,4,TCJ3
421003002,4,TSO6
421003002,4,TX73
421003002,4,TAV7
421003002,4,TPM2
421003002,4,TG90
421003002,4,T928
421003002,4,TX8J
421003002,4,T9HJ
421003002,4,TO41
421003002,4,TSL7
421003002,4,T676
421003002,4,9666
421003002,4,TCG4
421003002,4,T783
421003002,4,8015
421003002,4,TXP6
421003002,4,9529
421003002,4,5992
421003002,4,TWOX
421003002,4,TST0
421003002,4,TC89
421003002,4,TQ79
421003002,4,5822
421003002,4,TSQ1
421003002,4,T148
421003002,4,TY28
421003002,4,8335
421003002,4,T866
421003002,4,1902
421003002,4,5798
421003002,4,5932
421003002,4,TFI5
421003002,4,TZ58
421003002,4,TCR4
421003002,4,T863
421003002,4,TH0N
421003002,4,8375
421003002,4,T664
421003002,4,T808
421003002,4,8384
421003002,4,8120
421003002,4,TK57
421003002,4,1973
421003002,4,TX01
421003002,4,TP81
421003002,4,TK84
421003002,4,TATE
421003002,4,TH31
421003002,4,TC55
421003002,4,9532
421003002,4,TDS6
421003002,4,8085
421003002,4,8005
421003002,4,5749
421003002,4,TL34
421003002,4,8073
421003002,4,1994
421003002,4,T927
421003002,4,TSS0
421003002,4,TDH0
421003002,4,TOH0
421003002,4,T779
421003002,4,8080
421003002,4,TWQB
421003002,4,8357
421003002,4,TLS5
421003002,4,TA12
421003002,4,8379
421003002,4,TW61
421003002,4,8398
421003002,4,T24X
421003002,4,5888
421003002,4,5821
421003002,4,8072
421003002,4,5819
421003002,4,TWQU
421003002,4,TWQR
421003002,4,TSO9
421003002,4,5805
421003002,4,T31H
421003002,4,TMG1
421003002,4,TCJ2
421003002,4,8060
421003002,4,TQE9
421003002,4,TB55
421003002,4,TS25
421003002,4,THA2
421003002,4,TKC3
421003002,4,TO44
421003002,4,8106
421003002,4,T88O
421003002,4,TOG8
421003002,4,TM79
421003002,4,5862
421003002,4,TZUZ
421003002,4,TSQ0
421003002,4,5996
421003002,4,F1TD
421003002,4,TFC1
421003002,4,TKA4
421003002,4,5933
421003002,4,T815
421003002,4,9700
421003002,4,TX58
421003002,4,TP22
421003002,4,TDC8
421003002,4,5797
421003002,4,TCG0
421003002,4,TQ13
421003002,4,TSM8
421003002,4,TLS0
421003002,4,1899
421003002,4,TG55
421003002,4,TSL5
421003002,4,TZ85
421003002,4,TW17
421003002,4,8024
421003002,4,TZ83
421003002,4,TGZ9
421003002,4,5791
421003002,4,8334
421003002,4,8034
421003002,4,TDN4
421003002,4,9087
421003002,4,8308
421003002,4,1974
421003002,4,TS83
421003002,4,8041
421003002,4,T800
421003002,4,T61N
421003002,4,5967
421003002,4,TL90
421003002,4,TJK3
421003002,4,TWWT
421003002,4,T89Q
421003002,4,8368
421003002,4,8344
421003002,4,9663
421003002,4,TWPI
421003002,4,9090
421003002,4,TN08
421003002,4,5880
421003002,4,TX3U
421003002,4,TS06
421003002,4,T588
421003002,4,TLK1
421003002,4,8019
421003002,4,TX42
421003002,4,8057
421003002,4,TCV2
421003002,4,T659
421003002,4,5934
421003002,4,TZ61
421003002,4,TKH3
421003002,4,TEV6
421003002,4,T624
421003002,4,TDG5
421003002,4,1982
421003002,4,TW35
421003002,4,TH02
421003002,4,TZVB
421003002,4,TFI8
421003002,4,TDN5
421003002,4,TLJ8
421003002,4,5972
421003002,4,5744
421003002,4,TML6
421003002,4,TWRW
421003002,4,TR54
421003002,4,9661
421003002,4,TU61
421003002,4,TI75
421003002,4,T522
421003002,4,5966
421003002,4,TPK9
421003002,4,9626
421003002,4,5735
421003002,4,1972
421003002,4,TY13
421003002,4,F1CH
421003002,4,8292
421003002,4,TDN9
421003002,4,TTL3
421003002,4,TDT7
421003002,4,TFE9
421003002,4,TAX8
421003002,4,6147
421003002,4,TCQ8
421003002,4,5965
421003002,4,5829
421003002,4,TSS9
421003002,4,TCG5
421003002,4,1956
421003002,4,TE46
421003002,4,8082
421003002,4,TPU7
421003002,4,1903
421003002,4,TSP9
421003002,4,T626
421003002,4,5757
421003002,4,T52E
421003002,4,TSS7
421003002,4,TR97
421003002,4,TQ14
421003002,4,T929
421003002,5,TX66
421003002,5,TDN8
421003002,5,T625
421003002,5,TY60
421003002,5,TCT0
421003002,5,9510
421003002,5,TAZV
421003002,5,TO07
421003002,5,TDG4
421003002,5,T9GT
421003002,5,TS32
421003002,5,TA13
421003002,5,TPW4
421003002,5,TCV8
421003002,5,T1BG
421003002,5,TGJ1
421003002,5,TLU5
421003002,5,TFM6
421003002,5,TL88
421003002,5,TLA2
421003002,5,TFS9
421003002,5,TAX1
421003002,5,TWPD
421003002,5,TP16
421003002,5,TCN3
421003002,5,TAT5
421003002,5,TS13
421003002,5,T86W
421003002,5,5964
421003002,5,TX7H
421003002,5,TKQ9
421003002,5,TDY2
421003002,5,TZUQ
421003002,5,TX02
421003002,5,TIY3
421003002,5,TJP6
421003002,5,TH39
421003002,5,TTY1
421003002,5,TJJ6
421003002,5,TCE8
421003002,5,T9HK
421003002,5,8030
421003002,5,TO27
421003002,5,TZ59
421003002,5,T654
421003002,5,TWPP
421003002,5,TDW0
421003002,5,TY55
421003002,5,TY32
421003002,5,TX3X
421003002,5,TIQ8
421003002,5,TSP4
421003002,5,T62V
421003002,5,TU29
421003002,5,TX6E
421003002,5,TSY6
421003002,5,T0N8
421003002,5,TGC9
421003002,5,TFS4
421003002,5,TSR1
421003002,5,TFV0
421003002,5,TCG8
421003002,5,TDE2
421003002,5,F1XD
421003002,5,TU31
421003002,5,8086
421003002,5,TWVY
421003002,5,TH78
421003002,5,TCN2
421003002,5,TNP2
421003002,5,TATB
421003002,5,TWRX
421003002,5,TSN2
421003002,5,TXUC
421003002,5,TMJ0
421003002,5,TKT0
421003002,5,TFU7
421003002,5,TDX7
421003002,5,TSQ5
421003002,5,TML0
421003002,5,TSN1
421003002,5,TIS1
421003002,5,TX32
421003002,5,TKC6
421003002,5,T1RA
421003002,5,TC75
421003002,5,T806
421003002,5,TX3Q
421003002,5,TLA6
421003002,5,TKU3
421003002,5,9584
421003002,5,TW64
421003002,5,TG66
421003002,5,TU62
421003002,5,TTY0
421003002,5,TZ93
421003002,5,TXP7
421003002,5,TSS3
421003002,5,5780
421003002,5,9673
421003002,5,TSP1
421003002,5,THA1
421003002,5,TEV9
421003002,5,TEG3
421003002,5,F1WG
421003002,5,TIR0
421003002,5,TP64
421003002,5,T35G
421003002,5,1879
421003002,5,TX4H
421003002,5,TQ23
421003002,5,TKN5
421003002,5,TFI7
421003002,5,TEW1
421003002,5,TKN6
421003002,5,TEZ0
421003002,5,TH52
421003002,5,T846
421003002,5,8285
421003002,5,TX4K
421003002,5,TWQS
421003002,5,TSQ6
421003002,5,TQE8
421003002,5,TX3P
421003002,5,TLR4
421003002,5,TKA8
421003002,5,TP15
421003002,5,TDE9
421003002,5,TCJ4
421003002,5,TW37
421003002,5,TP79
421003002,5,TNO6
421003002,5,TFD5
421003002,5,5940
421003002,5,TS27
421003002,5,TKZ1
421003002,5,TMG4
421003002,5,TKR4
421003002,5,TX6M
421003002,5,TST7
421003002,5,TDT1
421003002,5,TLI8
421003002,5,TZ24
421003002,5,TSO8
421003002,5,TWQM
421003002,5,TL95
421003002,5,TN04
421003002,5,T44F
421003002,5,TWPV
421003002,5,TDG7
421003002,5,8333
421003002,5,5838
421003002,5,T89E
421003002,5,8011
421003002,5,TX44
421003002,5,TP09
421003002,5,TZ31
421003002,5,TWPH
421003002,5,TEV5
421003002,5,FR2T
421003002,5,TTJ2
421003002,5,TK53
421003002,5,TGH9
421003002,5,TXXF
421003002,5,TK78
421003002,5,TZ82
421003002,5,8323
421003002,5,T629
421003002,5,TKC4
421003002,5,TSM1
421003002,5,TX1M
421003002,5,TFN1
421003002,5,T9QO
421003002,5,TWQN
421003002,5,TGZ8
421003002,5,TDY7
421003002,5,TT20
421003002,5,TGC8
421003002,5,TU77
421003002,5,TKV1
421003002,5,TX22
421003002,5,TA98
421003002,5,8287
421003002,5,TSL6
421003002,5,TN96
421003002,5,TJH2
421003002,5,TQE5
421003002,5,TE51
421003002,5,9089
421003002,5,TWOY
421003002,5,TU88
421003002,5,1981
421003002,5,TH49
421003002,5,8052
421003002,5,T52D
421003002,5,9524
421003002,5,TTV8
421003002,5,TCH3
421003002,5,TW74
421003002,5,TEA2
421003002,5,TLH0
421003002,5,TKU1
421003002,5,TGI3
421003002,5,TFK5
421003002,5,TA06
421003002,5,TJY8
421003002,5,TSK7
421003002,5,1965
421003002,5,TZZW
421003002,5,TC83
421003002,5,TAWB
421003002,5,TCM7
421003002,5,TXXN
421003002,5,TZTP
421003002,5,TS04
421003002,5,FR1Z
421003002,5,TFI6
421003002,5,TEY9
421003002,5,TP21
421003002,5,TFV3
421003002,5,TI72
421003002,5,TDE0
421003002,5,TWPU
421003002,5,TA2L
421003002,5,TAU8
421003002,5,T50P
421003002,5,F1MD
421003002,5,TJM7
421003002,5,TSQ2
421003002,5,TK50
421003002,5,TX3Z
421003002,5,TSK9
421003002,5,F1KF
421003002,5,8324
421003002,5,TDO1
421003002,5,TY5B
421003002,5,TNP1
421003002,5,TGD1
421003002,5,9221
421003002,5,F1AE
421003002,5,5872
421003002,5,TX8H
421003002,5,TKH9
421003002,5,TSN3
421003002,5,F1QE
421003002,5,TN20
421003002,5,TFV1
421003002,5,TSM9
421003002,5,TO66
421003002,5,TAQO
421003002,5,TFF7
421003002,6,TH51
421003002,6,9592
421003002,6,TH26
421003002,6,8128
421003002,6,R215
421003002,6,9616
421003002,6,T76N
421003002,6,8381
421003002,6,5787
421003002,6,TS82
421003002,6,TDN3
421003002,6,TSK0
421003002,6,TOB2
421003002,6,TO17
421003002,6,TX41
421003002,6,THA3
421003002,6,TO38
421003002,6,8130
421003002,6,TLA4
421003002,6,TH80
421003002,6,TZ25
421003002,6,TCV3
421003002,6,TQD2
421003002,6,TCS9
421003002,6,TDE6
421003002,6,T526
421003002,6,TDX8
421003002,6,TSV8
421003002,6,TSN8
421003002,6,8105
421003002,6,FR2M
421003002,6,8369
421003002,6,TPW5
421003002,6,TM78
421003002,6,TEA6
421003002,6,TCT2
421003002,6,TY5C
421003002,6,8397
421003002,6,8311
421003002,6,TX1N
421003002,6,TQ48
421003002,6,TOW4
421003002,6,TQE6
421003002,6,TX1T
421003002,6,TH47
421003002,6,T11C
421003002,6,T0S3
421003002,6,5806
421003002,6,TL35
421003002,6,FR1Q
421003002,6,9617
421003002,6,8065
421003002,6,TK76
421003002,6,9535
421003002,6,TLJ9
421003002,6,TSP8
421003002,6,TDF9
421003002,6,5758
421003002,6,9570
421003002,6,TP67
421003002,6,TFE5
421003002,6,TOH1
421003002,6,TSL0
421003002,6,TR52
421003002,6,TDD7
421003002,6,1934
421003002,6,TKA7
421003002,6,9574
421003002,6,8075
421003002,6,TY30
421003002,6,TFA8
421003002,6,TSM4
421003002,6,5949
421003002,6,TSM5
421003002,6,TPU3
421003002,6,TTL4
421003002,6,TIY1
421003002,6,5760
421003002,6,TPM9
421003002,6,TFM7
421003002,6,TCO8
421003002,6,TCN5
421003002,6,5736
421003002,6,TSR2
421003002,6,TKN8
421003002,6,T1OG
421003002,6,TST6
421003002,6,TIY2
421003002,6,8096
421003002,6,5970
421003002,6,T632
421003002,6,T529
421003002,6,TWQO
421003002,6,5687
421003002,6,TZ60
421003002,6,5765
421003002,6,TWPW
421003002,6,T88N
421003002,6,FR3M
421003002,6,TN06
421003002,6,8131
421003002,6,TK58
421003002,6,8122
421003002,6,TWPN
421003002,6,TA1M
421003002,6,T778
421003002,6,TDO0
421003002,6,8101
421003002,6,T9RF
421003002,6,TJE2
421003002,6,TWQG
421003002,6,8140
421003002,6,TZVD
421003002,6,5694
421003002,6,TV28
421003002,6,TJX6
421003002,6,T782
421003002,6,F1UE
421003002,6,T824
421003002,6,TX1Z
421003002,6,9555
421003002,6,TI07
421003002,6,TA76
421003002,6,T660
421003002,6,TGZ6
421003002,6,TO55
421003002,6,TQ49
421003002,6,TMK2
421003002,6,TH73
421003002,6,TQ24
421003002,6,8139
421003002,6,8112
421003002,6,8036
421003002,6,5879
421003002,6,TV91
421003002,6,9539
421003002,6,TEB2
421003002,6,TE90
421003002,6,TAPQ
421003002,6,FR3T
421003002,6,TG69
421003002,6,TX3O
421003002,6,8006
421003002,6,TI54
421003002,6,TC86
421003002,6,TDS8
421003002,6,TAPM
421003002,6,TX1S
421003002,6,TX19
421003002,6,TU41
421003002,6,TCX8
421003002,6,T9GK
421003002,6,8016
421003002,6,TLU6
421003002,6,5988
421003002,6,TSM3
421003002,6,TME3
421003002,6,TSL8
421003002,6,TV43
421003002,6,TU58
421003002,6,TLK2
421003002,6,TDS7
421003002,6,T9NB
421003002,6,8343
421003002,6,TAL1
421003002,6,9530
421003002,6,TO83
421003002,6,8299
421003002,6,TH98
421003002,6,8125
421003002,6,8356
421003002,6,5824
421003002,6,TJB9
421003002,6,TO76
421003002,6,TJU7
421003002,6,9430
421003002,6,TU28
421003002,6,TG0D
421003002,6,TGD7
421003002,6,TSS1
421003002,6,TSK4
421003002,6,TEG2
421003002,6,T1BR
421003002,6,TWPT
421003002,6,TSM2
421003002,6,9647
421003002,6,5734
421003002,6,TN03
421003002,6,TIR3
421003002,6,5686
421003002,6,TW58
421003002,6,TFQ2
421003002,6,TA1W
421003002,6,F1QD
421003002,6,8113
421003002,6,8008
421003002,6,TX80
421003002,6,TDU9
421003002,6,TX4B
421003002,6,TQ54
421003002,6,FR3H
421003002,6,TJT9
421003002,6,9591
421003002,6,5845
421003002,6,8288
421003002,6,8372
421003002,6,FR2Y
421003002,6,9406
421003002,6,TS22
421003002,6,5700
421003002,6,TPH7
421003002,6,TDZ1
421003002,6,5857
421003002,6,TWPY
421003002,6,T957
421003002,6,TWRU
421003002,6,TU80
421003002,6,T532
421003002,6,T27S
421003002,6,TX3Y
421003002,6,TWQD
421003002,6,8332
421003002,6,T62K
421003002,6,T961
421003002,6,T75E
421003002,6,TPH8
421003002,6,T1QX
421003002,6,T1BF
421003002,6,TC53
421003002,6,T1AK
421003002,6,9618
421003002,6,TKN4
421003002,6,TOA3
421003002,6,TL16
421003002,6,TX99
421003002,6,TX1R
421003002,6,TDO8
421003002,6,TPO3
421003002,6,TEW6
421003002,6,9586
421003002,7,5885
421003002,7,TSQ9
421003002,7,TSZ5
421003002,7,TS84
421003002,7,TLA5
421003002,7,8068
421003002,7,TWUN
421003002,7,TWPS
421003002,7,TAUT
421003002,7,TWTB
421003002,7,TIU7
421003002,7,TE45
421003002,7,F1FE
421003002,7,TTB8
421003002,7,T847
421003002,7,TIR2
421003002,7,TSO0
421003002,7,TKZ2
421003002,7,TX8F
421003002,7,TQD3
421003002,7,T827
421003002,7,TA8J
421003002,7,TX5K
421003002,7,TCV1
421003002,7,5790
421003002,7,TSN7
421003002,7,TLG6
421003002,7,TANL
421003002,7,TXYH
421003002,7,TDV3
421003002,7,8373
421003002,7,TKC5
421003002,7,TJQ3
421003002,7,TGA1
421003002,7,TY52
421003002,7,TR87
421003002,7,TN19
421003002,7,TKD8
421003002,7,5783
421003002,7,TX4I
421003002,7,TSK2
421003002,7,TKB6
421003002,7,T43D
421003002,7,T41X
421003002,7,FR2J
421003002,7,TX6Y
421003002,7,5823
421003002,7,T9VG
421003002,7,TJC2
421003002,7,TX3V
421003002,7,TX3S
421003002,7,TX1O
421003002,7,TWOZ
421003002,7,TCY1
421003002,7,TX1X
421003002,7,TMA2
421003002,7,FR1U
421003002,7,TIQ7
421003002,7,TR92
421003002,7,T43C
421003002,7,TDX6
421003002,7,TO85
421003002,7,TKB5
421003002,7,8002
421003002,7,TH37
421003002,7,TX8I
421003002,7,TJG1
421003002,7,TTK8
421003002,7,TWUG
421003002,7,FR2S
421003002,7,8063
421003002,7,TX4J
421003002,7,TKD5
421003002,7,8329
421003002,7,T9CV
421003002,7,TZTU
421003002,7,8134
421003002,7,TZ89
421003002,7,TLS1
421003002,7,TK51
421003002,7,TAL3
421003002,7,F1BH
421003002,7,TTC9
421003002,7,TPK8
421003002,7,TAPI
421003002,7,TKR5
421003002,7,TX1U
421003002,7,TX3R
421003002,7,TU20
421003002,7,TSV6
421003002,7,TDE8
421003002,7,TN21
421003002,7,T637
421003002,7,5815
421003002,7,TFK3
421003002,7,TX6L
421003002,7,TIR1
421003002,7,TASO
421003002,7,TAQL
421003002,7,TAQE
421003002,7,T33J
421003002,7,5807
421003002,7,TLG9
421003002,7,TJF6
421003002,7,TIR4
421003002,7,T542
421003002,7,T527
421003002,7,TZ27
421003002,7,TX6P
421003002,7,TSP7
421003002,7,TA75
421003002,7,TX3M
421003002,7,TGL9
421003002,7,T9IV
421003002,7,TY5D
421003002,7,TWPA
421003002,7,TSN0
421003002,7,TJU1
421003002,7,TG58
421003002,7,TDE7
421003002,7,TZ56
421003002,7,TFC0
421003002,7,TWQJ
421003002,7,TAT3
421003002,7,TFY9
421003002,7,TAVA
421003002,7,TP72
421003002,7,TM07
421003002,7,FR1Y
421003002,7,SZ9H
421003002,7,TWQE
421003002,7,FRZ7
421003002,7,T28R
421003002,7,TTB7
421003002,7,TT87
421003002,7,TAK7
421003002,7,TY29
421003002,7,TWWN
421003002,7,TTA4
421003002,7,8081
