sap_id,br_code,min_qty,max_qty
493926797,TNY8,3,40
493921679,TNY8,3,40
493923719,TNY8,3,40
493931848,TNY8,3,40
493922543,TNY8,3,40
493924628,TNY8,3,40
493922989,TNY8,3,40
493031506,TNY8,3,40
493926982,TNY8,3,40
493929457,TNY8,3,40
493924632,TNY8,3,40
493924651,TNY8,3,40
493931013,TNY8,3,40
493922078,TNY8,3,40
493922206,TNY8,3,40
493923016,TNY8,3,40
493923072,TNY8,3,40
493924267,TNY8,3,40
493925416,TNY8,3,40
493929970,TNY8,3,40
493932802,TNY8,3,40
493933675,TNY8,3,40
493933803,TNY8,3,40
493947757,TNY8,3,40
494007297,TNY8,3,40
493934622,TNY8,3,40
493923167,TNY8,3,40
493929456,TNY8,3,40
494000838,TNY8,3,40
493923859,TNY8,3,40
493954138,TNY8,3,40
493921461,TNY8,3,40
493922569,TNY8,3,40
494001758,TNY8,3,40
493924668,TNY8,3,40
493922805,TNY8,3,40
493923887,TNY8,3,40
493944903,TNY8,3,40
493924331,TNY8,3,40
493924531,TNY8,3,40
493926739,TNY8,3,40
493924925,TNY8,3,40
493922000,TNY8,3,40
493929241,TNY8,3,40
493924318,TNY8,3,40
493926290,TNY8,3,40
491373239,TNY8,3,40
493921344,TNY8,3,40
493923006,TNY8,3,40
493922827,TNY8,3,40
491215615,TNY8,3,40
493924042,TNY8,3,40
493925634,TNY8,3,40
493922368,TNY8,3,40
493923502,TNY8,3,40
493928590,TNY8,3,40
493926363,TNY8,3,40
493925748,TNY8,3,40
493921784,TNY8,3,40
493953541,TNY8,3,40
494000677,TNY8,3,40
493926569,TNY8,3,40
493922813,TNY8,3,40
493924963,TNY8,3,40
493923915,TNY8,3,40
493921907,TNY8,3,40
494003248,TNY8,3,40
494002647,TNY8,3,40
493926467,TNY8,3,40
493933831,TNY8,3,40
493924433,TNY8,3,40
493921979,TNY8,3,40
493925364,TNY8,3,40
493925362,TNY8,3,40
493931849,TNY8,3,40
493924086,TNY8,3,40
493925603,TNY8,3,40
493921503,TNY8,3,40
493925612,TNY8,3,40
494006029,TNY8,3,40
493921544,TNY8,3,40
493926289,TNY8,3,40
493922085,TNY8,3,40
493922876,TNY8,3,40
493924047,TNY8,3,40
493924143,TNY8,3,40
493924931,TNY8,3,40
493925255,TNY8,3,40
493925380,TNY8,3,40
493925647,TNY8,3,40
493926113,TNY8,3,40
493930730,TNY8,3,40
493941856,TNY8,3,40
493947874,TNY8,3,40
493948687,TNY8,3,40
493950911,TNY8,3,40
493924991,TNY8,3,40
493922897,TNY8,3,40
493922580,TNY8,3,40
493945303,TNY8,3,40
490934264,TNY8,3,40
494003301,TNY8,3,40
494005066,TNY8,3,40
493924437,TNY8,3,40
493923008,TNY8,3,40
493922626,TNY8,3,40
493923035,TNY8,3,40
493944654,TNY8,3,40
493947159,TNY8,3,40
493950336,TNY8,3,40
493923888,TNY8,3,40
493924121,TNY8,3,40
493923869,TNY8,3,40
494001209,TNY8,3,40
493925134,TNY8,3,40
493923955,TNY8,3,40
493922493,TNY8,3,40
493924722,TNY8,3,40
493953287,TNY8,3,40
493924357,TNY8,3,40
493934698,TNY8,3,40
493932259,TNY8,3,40
493921787,TNY8,3,40
493934216,TNY8,3,40
493921382,TNY8,3,40
493924836,TNY8,3,40
493924378,TNY8,3,40
493926144,TNY8,3,40
493923881,TNY8,3,40
493922458,TNY8,3,40
493921616,TNY8,3,40
493924643,TNY8,3,40
494001004,TNY8,3,40
493922921,TNY8,3,40
493924634,TNY8,3,40
494001019,TNY8,3,40
494003496,TNY8,3,40
494000679,TNY8,3,40
494000612,TNY8,3,40
493921307,TNY8,3,40
493923026,TNY8,3,40
493923614,TNY8,3,40
493924163,TNY8,3,40
493924180,TNY8,3,40
493924481,TNY8,3,40
493924528,TNY8,3,40
493925737,TNY8,3,40
493926162,TNY8,3,40
493933799,TNY8,3,40
493934812,TNY8,3,40
493994132,TNY8,3,40
493924592,TNY8,3,40
490936461,TNY8,3,40
494004906,TNY8,3,40
493926081,TNY8,3,40
493921492,TNY8,3,40
493922213,TNY8,3,40
493930120,TNY8,3,40
493944371,TNY8,3,40
491085605,TNY8,3,40
493924245,TNY8,3,40
493945857,TNY8,3,40
494000758,TNY8,3,40
494003743,TNY8,3,40
491376448,TNY8,3,40
493922929,TNY8,3,40
493924637,TNY8,3,40
494004895,TNY8,3,40
493921967,TNY8,3,40
493925921,TNY8,3,40
493922015,TNY8,3,40
493925573,TNY8,3,40
493924316,TNY8,3,40
491900194,TNY8,3,40
493948083,TNY8,3,40
493924257,TNY8,3,40
493924017,TNY8,3,40
493924995,TNY8,3,40
493925983,TNY8,3,40
493929676,TNY8,3,40
493930253,TNY8,3,40
493932331,TNY8,3,40
493946401,TNY8,3,40
494000626,TNY8,3,40
494003333,TNY8,3,40
493951853,TNY8,3,40
493923829,TNY8,3,40
493925731,TNY8,3,40
493928976,TNY8,3,40
493923894,TNY8,3,40
493922574,TNY8,3,40
493949387,TNY8,3,40
493923647,TNY8,3,40
493925871,TNY8,3,40
493924250,TNY8,3,40
493924020,TNY8,3,40
493922296,TNY8,3,40
490782407,TNY8,3,40
493921515,TNY8,3,40
493921516,TNY8,3,40
493922111,TNY8,3,40
493922763,TNY8,3,40
493923236,TNY8,3,40
493923868,TNY8,3,40
493923901,TNY8,3,40
493924124,TNY8,3,40
493924134,TNY8,3,40
493924491,TNY8,3,40
493924619,TNY8,3,40
493924935,TNY8,3,40
493925198,TNY8,3,40
493925660,TNY8,3,40
493926340,TNY8,3,40
493926652,TNY8,3,40
493926909,TNY8,3,40
493927482,TNY8,3,40
493929615,TNY8,3,40
493933855,TNY8,3,40
494000864,TNY8,3,40
494002819,TNY8,3,40
494003217,TNY8,3,40
494005360,TNY8,3,40
493924952,TNY8,3,40
493934041,TNY8,3,40
493923857,TNY8,3,40
493945970,TNY8,3,40
493926619,TNY8,3,40
493923572,TNY8,3,40
493931390,TNY8,3,40
493945840,TNY8,3,40
494002753,TNY8,3,40
493922365,TNY8,3,40
493923422,TNY8,3,40
493924438,TNY8,3,40
493926225,TNY8,3,40
493923134,TNY8,3,40
493922789,TNY8,3,40
493926531,TNY8,3,40
493921871,TNY8,3,40
490642448,TNY8,3,40
493929882,TNY8,3,40
493926415,TNY8,3,40
490020678,TNY8,3,40
493926445,TNY8,3,40
493922951,TNY8,3,40
493946849,TNY8,3,40
493922835,TNY8,3,40
493922987,TNY8,3,40
493924402,TNY8,3,40
493921547,TNY8,3,40
493925406,TNY8,3,40
493925101,TNY8,3,40
493926411,TNY8,3,40
493933848,TNY8,3,40
493922614,TNY8,3,40
493923979,TNY8,3,40
493949640,TNY8,3,40
493924485,TNY8,3,40
493921392,TNY8,3,40
493922649,TNY8,3,40
493950230,TNY8,3,40
493924041,TNY8,3,40
493933380,TNY8,3,40
493924341,TNY8,3,40
493923170,TNY8,3,40
493931627,TNY8,3,40
493924305,TNY8,3,40
493921681,TNY8,3,40
493924712,TNY8,3,40
493922261,TNY8,3,40
493925400,TNY8,3,40
493925494,TNY8,3,40
493933702,TNY8,3,40
493921473,TNY8,3,40
493924397,TNY8,3,40
493923548,TNY8,3,40
493923584,TNY8,3,40
493921950,TNY8,3,40
493931672,TNY8,3,40
493921782,TNY8,3,40
494000713,TNY8,3,40
493922577,TNY8,3,40
493926195,TNY8,3,40
493923135,TNY8,3,40
490510970,TNY8,3,40
494001755,TNY8,3,40
493921746,TNY8,3,40
493928246,TNY8,3,40
493932878,TNY8,3,40
493933209,TNY8,3,40
494003652,TNY8,3,40
493923227,TNY8,3,40
493923443,TNY8,3,40
493931098,TNY8,3,40
493924382,TNY8,3,40
493945220,TNY8,3,40
493951789,TNY8,3,40
493923977,TNY8,3,40
493928995,TNY8,3,40
493947574,TNY8,3,40
493923211,TNY8,3,40
493922354,TNY8,3,40
493921972,TNY8,3,40
493922916,TNY8,3,40
491376705,TNY8,3,40
493925115,TNY8,3,40
493924246,TNY8,3,40
493922501,TNY8,3,40
493925580,TNY8,3,40
493924474,TNY8,3,40
493924883,TNY8,3,40
490395483,TNY8,3,40
493926152,TNY8,3,40
493945564,TNY8,3,40
493951875,TNY8,3,40
493951504,TNY8,3,40
493926556,TNY8,3,40
493950763,TNY8,3,40
493921333,TNY8,3,40
493925904,TNY8,3,40
493934995,TNY8,3,40
493926522,TNY8,3,40
493922200,TNY8,3,40
493924333,TNY8,3,40
493922556,TNY8,3,40
493924901,TNY8,3,40
493931661,TNY8,3,40
493924179,TNY8,3,40
493924361,TNY8,3,40
493924265,TNY8,3,40
493925762,TNY8,3,40
493926598,TNY8,3,40
493945841,TNY8,3,40
493933829,TNY8,3,40
494001028,TNY8,3,40
493925465,TNY8,3,40
493925403,TNY8,3,40
493924464,TNY8,3,40
493953678,TNY8,3,40
493923326,TNY8,3,40
493924471,TNY8,3,40
493922863,TNY8,3,40
490523544,TNY8,3,40
493923284,TNY8,3,40
493923670,TNY8,3,40
493925935,TNY8,3,40
493948931,TNY8,3,40
494000571,TNY8,3,40
493921407,TNY8,3,40
493921669,TNY8,3,40
493923474,TNY8,3,40
493922483,TNY8,3,40
493921582,TNY8,3,40
493923537,TNY8,3,40
493926075,TNY8,3,40
493925397,TNY8,3,40
493926735,TNY8,3,40
493922090,TNY8,3,40
493922115,TNY8,3,40
493925258,TNY8,3,40
493944819,TNY8,3,40
493924304,TNY8,3,40
493921671,TNY8,3,40
490506851,TNY8,3,40
493932123,TNY8,3,40
493951902,TNY8,3,40
493921311,TNY8,3,40
493924487,TNY8,3,40
493924852,TNY8,3,40
494000632,TNY8,3,40
493923489,TNY8,3,40
493924818,TNY8,3,40
493921985,TNY8,3,40
493921500,TNY8,3,40
490005257,TNY8,3,40
494005375,TNY8,3,40
493925996,TNY8,3,40
493950234,TNY8,3,40
493925571,TNY8,3,40
493931264,TNY8,3,40
493924315,TNY8,3,40
493922414,TNY8,3,40
494006443,TNY8,3,40
493930247,TNY8,3,40
493934014,TNY8,3,40
493925073,TNY8,3,40
493930603,TNY8,3,40
491420394,TNY8,3,40
493931931,TNY8,3,40
493921749,TNY8,3,40
493944624,TNY8,3,40
493927757,TNY8,3,40
493922514,TNY8,3,40
493945079,TNY8,3,40
493925367,TNY8,3,40
493922045,TNY8,3,40
493922123,TNY8,3,40
493922046,TNY8,3,40
493922302,TNY8,3,40
493926265,TNY8,3,40
493922833,TNY8,3,40
493924119,TNY8,3,40
493924150,TNY8,3,40
493924905,TNY8,3,40
493925141,TNY8,3,40
493925719,TNY8,3,40
493925769,TNY8,3,40
493925918,TNY8,3,40
493931717,TNY8,3,40
493945483,TNY8,3,40
493947550,TNY8,3,40
493921944,TNY8,3,40
493923557,TNY8,3,40
493924947,TNY8,3,40
493926082,TNY8,3,40
493931069,TNY8,3,40
493923375,TNY8,3,40
493946733,TNY8,3,40
493948122,TNY8,3,40
493952434,TNY8,3,40
493921613,TNY8,3,40
493925900,TNY8,3,40
493952070,TNY8,3,40
493931835,TNY8,3,40
494003529,TNY8,3,40
493926413,TNY8,3,40
493922618,TNY8,3,40
493921438,TNY8,3,40
493925578,TNY8,3,40
493923598,TNY8,3,40
493921647,TNY8,3,40
493949076,TNY8,3,40
494003107,TNY8,3,40
493921472,TNY8,3,40
494000774,TNY8,3,40
493921590,TNY8,3,40
493922021,TNY8,3,40
493946290,TNY8,3,40
493922466,TNY8,3,40
493924782,TNY8,3,40
493921845,TNY8,3,40
493922114,TNY8,3,40
493944736,TNY8,3,40
493924824,TNY8,3,40
493924472,TNY8,3,40
494000760,TNY8,3,40
493923547,TNY8,3,40
493925613,TNY8,3,40
493925566,TNY8,3,40
493929671,TNY8,3,40
493924418,TNY8,3,40
493933372,TNY8,3,40
494002484,TNY8,3,40
493923250,TNY8,3,40
493925472,TNY8,3,40
493921940,TNY8,3,40
493923351,TNY8,3,40
493923327,TNY8,3,40
493948396,TNY8,3,40
493923863,TNY8,3,40
493922747,TNY8,3,40
493925504,TNY8,3,40
493925554,TNY8,3,40
493934500,TNY8,3,40
493921688,TNY8,3,40
493930623,TNY8,3,40
493953605,TNY8,3,40
493924195,TNY8,3,40
493926622,TNY8,3,40
493940845,TNY8,3,40
493952123,TNY8,3,40
493944140,TNY8,3,40
493923898,TNY8,3,40
493932757,TNY8,3,40
493923563,TNY8,3,40
493999057,TNY8,3,40
494000932,TNY8,3,40
493921459,TNY8,3,40
493923845,TNY8,3,40
494002421,TNY8,3,40
493952200,TNY8,3,40
493948619,TNY8,3,40
493924934,TNY8,3,40
493925227,TNY8,3,40
493926778,TNY8,3,40
493926603,TNY8,3,40
493926610,TNY8,3,40
494011249,TNY8,3,40
493923055,TNY8,3,40
493931257,TNY8,3,40
494000730,TNY8,3,40
494003367,TNY8,3,40
493922601,TNY8,3,40
493921433,TNY8,3,40
493921911,TNY8,3,40
493922075,TNY8,3,40
493922108,TNY8,3,40
493922736,TNY8,3,40
493923096,TNY8,3,40
493924652,TNY8,3,40
493925301,TNY8,3,40
493932060,TNY8,3,40
493934120,TNY8,3,40
493935037,TNY8,3,40
493944942,TNY8,3,40
493946890,TNY8,3,40
494009800,TNY8,3,40
493925517,TNY8,3,40
493923549,TNY8,3,40
493928302,TNY8,3,40
493925485,TNY8,3,40
493950089,TNY8,3,40
493926550,TNY8,3,40
493922353,TNY8,3,40
493924948,TNY8,3,40
493922232,TNY8,3,40
493926618,TNY8,3,40
493921949,TNY8,3,40
493922888,TNY8,3,40
493926578,TNY8,3,40
493922093,TNY8,3,40
493922244,TNY8,3,40
493922272,TNY8,3,40
494001039,TNY8,3,40
493926078,TNY8,3,40
492519478,TNY8,3,40
494000935,TNY8,3,40
493925237,TNY8,3,40
492519467,TNY8,3,40
493922396,TNY8,3,40
493923254,TNY8,3,40
491439606,TNY8,3,40
493922379,TNY8,3,40
493923397,TNY8,3,40
493953467,TNY8,3,40
493924224,TNY8,3,40
493945969,TNY8,3,40
490823634,TNY8,3,40
490824630,TNY8,3,40
491697202,TNY8,3,40
493930637,TNY8,3,40
493953662,TNY8,3,40
494002522,TNY8,3,40
494002562,TNY8,3,40
494002953,TNY8,3,40
493921874,TNY8,3,40
493921511,TNY8,3,40
493925299,TNY8,3,40
493925598,TNY8,3,40
493926431,TNY8,3,40
493929649,TNY8,3,40
493931351,TNY8,3,40
493946842,TNY8,3,40
493950438,TNY8,3,40
493951616,TNY8,3,40
493953886,TNY8,3,40
493921953,TNY8,3,40
493922624,TNY8,3,40
493947431,TNY8,3,40
494006269,TNY8,3,40
493948148,TNY8,3,40
490575438,TNY8,3,40
493924254,TNY8,3,40
493934268,TNY8,3,40
493923141,TNY8,3,40
493921798,TNY8,3,40
494001531,TNY8,3,40
493923657,TNY8,3,40
493923844,TNY8,3,40
493923344,TNY8,3,40
493922516,TNY8,3,40
493934661,TNY8,3,40
493922599,TNY8,3,40
493925728,TNY8,3,40
493946335,TNY8,3,40
493922126,TNY8,3,40
493948304,TNY8,3,40
493925337,TNY8,3,40
494000974,TNY8,3,40
494000622,TNY8,3,40
493923047,TNY8,3,40
493926347,TNY8,3,40
493925674,TNY8,3,40
493923986,TNY8,3,40
493925193,TNY8,3,40
490126728,TNY8,3,40
493924011,TNY8,3,40
493945485,TNY8,3,40
494000707,TNY8,3,40
493925548,TNY8,3,40
493922247,TNY8,3,40
493922069,TNY8,3,40
493946250,TNY8,3,40
493926463,TNY8,3,40
493924431,TNY8,3,40
493947129,TNY8,3,40
494001025,TNY8,3,40
494000656,TNY8,3,40
493923650,TNY8,3,40
493921389,TNY8,3,40
493922603,TNY8,3,40
493929255,TNY8,3,40
493947547,TNY8,3,40
493924996,TNY8,3,40
493926005,TNY8,3,40
493922575,TNY8,3,40
493923262,TNY8,3,40
493922394,TNY8,3,40
493953405,TNY8,3,40
493948414,TNY8,3,40
493928927,TNY8,3,40
493930923,TNY8,3,40
493923522,TNY8,3,40
493925189,TNY8,3,40
494001044,TNY8,3,40
493923318,TNY8,3,40
493924049,TNY8,3,40
493932722,TNY8,3,40
493922513,TNY8,3,40
493950562,TNY8,3,40
490926626,TNY8,3,40
493921512,TNY8,3,40
493931700,TNY8,3,40
493932096,TNY8,3,40
493944833,TNY8,3,40
494003773,TNY8,3,40
494003507,TNY8,3,40
493948067,TNY8,3,40
493922583,TNY8,3,40
493921428,TNY8,3,40
493925314,TNY8,3,40
493946425,TNY8,3,40
493926532,TNY8,3,40
493922212,TNY8,3,40
491629080,TNY8,3,40
492519477,TNY8,3,40
493922970,TNY8,3,40
493925202,TNY8,3,40
493926529,TNY8,3,40
493924718,TNY8,3,40
493925341,TNY8,3,40
493929254,TNY8,3,40
493933535,TNY8,3,40
493921785,TNY8,3,40
493931066,TNY8,3,40
493922847,TNY8,3,40
493923316,TNY8,3,40
493924145,TNY8,3,40
493924654,TNY8,3,40
493924851,TNY8,3,40
493925610,TNY8,3,40
493926143,TNY8,3,40
493926173,TNY8,3,40
493945606,TNY8,3,40
493948088,TNY8,3,40
494028077,TNY8,3,40
493924998,TNY8,3,40
493922621,TNY8,3,40
494000606,TNY8,3,40
493922940,TNY8,3,40
494000650,TNY8,3,40
493926353,TNY8,3,40
493950712,TNY8,3,40
493923678,TNY8,3,40
493923951,TNY8,3,40
493923122,TNY8,3,40
493926060,TNY8,3,40
493933074,TNY8,3,40
494003656,TNY8,3,40
493926319,TNY8,3,40
493923960,TNY8,3,40
494003513,TNY8,3,40
493927307,TNY8,3,40
493922107,TNY8,3,40
493929543,TNY8,3,40
493933745,TNY8,3,40
493926035,TNY8,3,40
493926295,TNY8,3,40
493921524,TNY8,3,40
493921321,TNY8,3,40
493922978,TNY8,3,40
493933997,TNY8,3,40
493922164,TNY8,3,40
493925750,TNY8,3,40
493925366,TNY8,3,40
493923649,TNY8,3,40
493951946,TNY8,3,40
493924380,TNY8,3,40
493925281,TNY8,3,40
493922022,TNY8,3,40
494000978,TNY8,3,40
493921875,TNY8,3,40
493924606,TNY8,3,40
493929196,TNY8,3,40
493947305,TNY8,3,40
493922305,TNY8,3,40
493925923,TNY8,3,40
493926185,TNY8,3,40
493923451,TNY8,3,40
493924232,TNY8,3,40
493922714,TNY8,3,40
493924024,TNY8,3,40
